x y z risk twi slope
580.275 4262.35 129.29 0.444457 10.4644 2.98427
581.355 4262.35 128.069 0.478687 9.25581 3.34116
582.435 4262.35 126.369 0.481077 9.04868 7.28185
583.515 4262.35 199.089 0.484434 8.07115 7.89052
584.595 4262.35 165.944 0.466606 9.318 3.88102
585.675 4262.35 143.891 0.481326 8.62824 7.14353
586.755 4262.35 121.277 0.3885 12.2608 2.07625
587.835 4262.35 108.408 0.41491 11.3262 1.95592
588.915 4262.35 81.5555 0.389543 12.3037 0.968879
589.995 4262.35 87.4847 0.424302 11.1207 0.958258
591.075 4262.35 89.5229 0.424014 11.1383 0.337391
592.155 4262.35 84.0345 0.268699 16.8861 0.481004
593.235 4262.35 86.7252 0.439026 10.4451 0.795345
594.315 4262.35 83.9446 0.295231 15.4219 0.484627
595.395 4262.35 87.3841 0.438402 10.4451 0.701161
596.475 4262.35 85.6655 0.374696 12.6423 0.250679
597.555 4262.35 86.0462 0.40516 11.5437 0.324738
598.635 4262.35 83.654 0.264748 17.7368 0.262196
599.715 4262.35 86.0092 0.26158 17.0612 0.225801
600.795 4262.35 87.7701 0.262106 17.0174 0.192872
601.875 4262.35 89.5069 0.260432 16.9991 0.175886
602.955 4262.35 90.0133 0.28901 15.4423 0.233112
604.035 4262.35 91.6963 0.375171 12.391 0.416815
605.115 4262.35 95.0807 0.431494 10.4451 0.197173

456.075 4261.27 611.25 0.6894 8.84806 22.8427
457.155 4261.27 715.282 0.6933 7.04257 24.024
458.235 4261.27 648.307 0.745156 6.96193 25.1844
459.315 4261.27 455.51 0.58642 7.54787 19.6911
460.395 4261.27 347.833 0.528228 8.58643 1.23294
461.475 4261.27 428.829 0.535198 7.98871 3.68463
462.555 4261.27 642.178 0.547943 8.4614 4.87724
463.635 4261.27 379.011 0.658667 7.70092 22.5858
464.715 4261.27 237.377 0.449528 9.83763 19.181
465.795 4261.27 160.665 0.539031 8.50724 26.1044
466.875 4261.27 47.1543 0.452599 10.4617 3.11891
467.955 4261.27 1.69802 0.376644 13.1464 0.486227
469.035 4261.27 -120 -0.06 0 0
470.115 4261.27 -120 -0.06 0 0
471.195 4261.27 -120 -0.06 0 0
472.275 4261.27 -120 -0.06 0 0
473.355 4261.27 6.99846 0.518092 8.99391 4.47617
474.435 4261.27 62.9648 0.483725 9.83705 3.11746
475.515 4261.27 159.644 0.572036 8.25011 12.8132
476.595 4261.27 5.73467 0.502287 9.24417 2.21552
477.675 4261.27 -120 -0.06 0 0
478.755 4261.27 -120 -0.06 0 0
479.835 4261.27 -120 -0.06 0 0
480.915 4261.27 -120 -0.06 0 0
481.995 4261.27 -120 -0.06 0 0
483.075 4261.27 -120 -0.06 0 0
484.155 4261.27 -120 -0.06 0 0
485.235 4261.27 -120 -0.06 0 0
486.315 4261.27 -120 -0.06 0 0
487.395 4261.27 -120 -0.06 0 0
488.475 4261.27 -120 -0.06 0 0
489.555 4261.27 -120 -0.06 0 0
490.635 4261.27 -120 -0.06 0 0
491.715 4261.27 -120 -0.06 0 0
492.795 4261.27 -120 -0.06 0 0
493.875 4261.27 -120 -0.06 0 0
494.955 4261.27 2.68102 0.510015 10.4451 0.826923
496.035 4261.27 2.93552 0.515179 10.4451 0.97048
497.115 4261.27 3.59201 0.522979 10.4451 0.777968
498.195 4261.27 3.28336 0.505998 11.1383 0.12986
499.275 4261.27 3.01579 0.529127 10.4451 0.211259
500.355 4261.27 6.0561 0.534424 10.4451 0.648219
501.435 4261.27 6.36657 0.537872 10.4451 0.15771
502.515 4261.27 -120 -0.06 0 0
503.595 4261.27 3.45309 0.528464 11.1383 0.398586
504.675 4261.27 4.47701 0.559762 10.1195 1.60771
505.755 4261.27 20.9281 0.501465 13.0287 3.53133
506.835 4261.27 78.75 0.548332 12.2165 9.00825
507.915 4261.27 204.124 0.703609 7.94756 11.5326
508.995 4261.27 167.341 0.772546 7.80564 18.7885
510.075 4261.27 94.1271 0.641655 8.86351 4.32995
511.155 4261.27 133.873 0.741409 8.72747 17.0636
512.235 4261.27 162.727 0.498891 13.8121 6.94424
513.315 4261.27 206.967 0.666983 8.49915 5.16623
514.395 4261.27 341.871 0.636536 8.76141 14.3044
515.475 4261.27 506.302 0.785611 7.22243 17.4739
516.555 4261.27 423.435 0.791165 8.846 23.928
517.635 4261.27 431.041 0.695545 8.03953 11.2374
518.715 4261.27 354.679 0.552037 9.07865 11.6918
519.795 4261.27 294.503 0.655106 8.43622 6.39856
520.875 4261.27 411.898 0.610011 8.25947 12.2465
521.955 4261.27 524.23 0.556269 8.87949 10.7482
523.035 4261.27 432.279 0.640546 7.93529 14.5761
524.115 4261.27 340.618 0.546191 9.07537 12.8955
525.195 4261.27 301.481 0.412566 15.1056 2.31917
526.275 4261.27 312.21 0.572166 9.16481 3.40621
527.355 4261.27 319.201 0.597345 8.89894 4.36386
528.435 4261.27 312.312 0.498402 11.7538 4.51171
529.515 4261.27 318.47 0.593339 9.2197 7.22903
530.595 4261.27 333.626 0.55053 9.3591 1.21049
531.675 4261.27 405.705 0.638919 8.33451 9.03799
532.755 4261.27 378.311 0.569857 9.33959 13.5302
533.835 4261.27 356.936 0.476853 13.3605 18.8294
534.915 4261.27 413.412 0.601415 8.00753 6.42869
535.995 4261.27 429.67 0.638421 7.89044 12.6576
537.075 4261.27 483.149 0.629134 7.91211 17.5889
538.155 4261.27 586.513 0.643251 8.1126 10.9323
539.235 4261.27 657.719 0.729865 7.23218 16.1033
540.315 4261.27 706.253 0.588042 9.50549 23.8971
541.395 4261.27 942.605 0.638386 7.235 19.9575
542.475 4261.27 999.829 0.531413 8.27858 15.0307
543.555 4261.27 801.877 0.53685 7.57504 19.3822
544.635 4261.27 688.408 0.582773 7.62448 12.9187
545.715 4261.27 387.531 0.554045 9.09971 5.82758
546.795 4261.27 248.541 0.568559 10.1235 7.24204
547.875 4261.27 191.815 0.529871 10.4782 2.16595
548.955 4261.27 168.314 0.503288 11.2044 1.34263
550.035 4261.27 151.557 0.537026 9.84883 0.893064
551.115 4261.27 147.083 0.512884 10.4451 2.42967
552.195 4261.27 96.7256 0.505405 11.3179 3.36456
553.275 4261.27 59.489 0.334058 18.9858 0.950601
554.355 4261.27 67.4378 0.524861 9.25807 3.13982
555.435 4261.27 52.9483 0.492437 10.6483 1.41264
556.515 4261.27 56.0825 0.499305 10.4289 0.615085
557.595 4261.27 61.4116 0.380964 14.5614 0.24644
558.675 4261.27 77.3673 0.504893 10.025 1.16234
559.755 4261.27 89.0737 0.502917 10.0071 1.40682
560.835 4261.27 96.1631 0.499236 9.94302 1.51478
561.915 4261.27 91.2468 0.498935 9.96413 1.09179
562.995 4261.27 89.8697 0.509164 9.39745 1.79164
564.075 4261.27 91.8704 0.47602 10.0998 4.00069
565.155 4261.27 98.6601 0.510189 8.70281 4.81815
566.235 4261.27 88.3988 0.428581 11.6681 3.53511
567.315 4261.27 88.6648 0.428283 11.7312 2.80198
568.395 4261.27 101.41 0.435497 11.1573 4.18599
569.475 4261.27 85.3935 0.389326 13.3239 0.722763
570.555 4261.27 95.4622 0.471996 10.3663 1.0916
571.635 4261.27 91.5212 0.476714 10.2872 0.579171
572.715 4261.27 92.5196 0.446708 11.1202 0.844659
573.795 4261.27 90.4387 0.453338 10.9386 0.493939
574.875 4261.27 89.9788 0.432231 11.6052 1.73343
575.955 4261.27 111.095 0.418103 12.0334 2.33934
577.035 4261.27 135.922 0.488711 9.44971 1.42599
578.115 4261.27 157.685 0.484835 9.35266 1.74583
579.195 4261.27 151.774 0.375576 12.7057 3.77883
580.275 4261.27 217.17 0.546762 8.10049 8.08014
581.355 4261.27 165.731 0.489365 9.56411 4.67889
582.435 4261.27 124.715 0.45823 11.5884 9.42621
583.515 4261.27 231.882 0.530746 8.39491 9.91291
584.595 4261.27 254.319 0.493971 7.5633 16.3525
585.675 4261.27 189.316 0.355 13.2623 3.11777
586.755 4261.27 183.43 0.430915 11.4264 11.1804
587.835 4261.27 179.431 0.470534 8.76056 5.49207
588.915 4261.27 132.401 0.449521 9.76833 4.98169
589.995 4261.27 101.592 0.409542 11.5241 1.12468
591.075 4261.27 96.3776 0.434198 10.9204 0.818262
592.155 4261.27 93.5262 0.421443 11.1383 0.559806
593.235 4261.27 92.3897 0.368606 12.93 0.558219
594.315 4261.27 90.7409 0.407052 11.507 0.729017
595.395 4261.27 96.7475 0.443256 10.1819 1.36448
596.475 4261.27 94.7766 0.390151 12.036 0.789878
597.555 4261.27 94.2585 0.262188 16.6873 0.473577
598.635 4261.27 86.7091 0.26072 16.9976 0.585017
599.715 4261.27 93.204 0.433964 10.4451 0.693833
600.795 4261.27 94.6937 0.364047 12.7477 0.792492
601.875 4261.27 97.374 0.429686 10.4451 0.875971
602.955 4261.27 96.1419 0.433251 10.4451 0.1731
604.035 4261.27 95.2435 0.357467 12.93 0.666021
605.115 4261.27 94.2392 0.314987 14.4341 0.362951

456.075 4260.19 390.732 0.39774 11.3986 10.5019
457.155 4260.19 558.16 0.638946 7.45054 15.8128
458.235 4260.19 421.717 0.530843 9.60783 5.95532
459.315 4260.19 543.59 0.588849 7.25578 21.5198
460.395 4260.19 298.455 0.382062 13.5199 0.396606
461.475 4260.19 405.498 0.549998 7.62943 9.70326
462.555 4260.19 513.01 0.587322 8.73283 14.7385
463.635 4260.19 420.306 0.498084 8.17562 7.77599
464.715 4260.19 397.306 0.524731 8.15209 17.5134
465.795 4260.19 290.215 0.554867 7.53785 13.8429
466.875 4260.19 75.8533 0.472523 9.25662 4.32694
467.955 4260.19 15.5974 0.447433 10.5317 3.20321
469.035 4260.19 1.73229 0.461221 10.3717 1.35029
470.115 4260.19 -120 -0.06 0 0
471.195 4260.19 -120 -0.06 0 0
472.275 4260.19 -120 -0.06 0 0
473.355 4260.19 0.805977 0.481437 9.94321 0.201398
474.435 4260.19 69.2525 0.499499 8.48085 9.45348
475.515 4260.19 81.851 0.511379 9.28261 2.5574
476.595 4260.19 38.6779 0.487825 9.6385 4.15214
477.675 4260.19 3.91071 0.501325 9.25504 1.34516
478.755 4260.19 -120 -0.06 0 0
479.835 4260.19 -120 -0.06 0 0
480.915 4260.19 -120 -0.06 0 0
481.995 4260.19 -120 -0.06 0 0
483.075 4260.19 -120 -0.06 0 0
484.155 4260.19 -120 -0.06 0 0
485.235 4260.19 -120 -0.06 0 0
486.315 4260.19 -120 -0.06 0 0
487.395 4260.19 -120 -0.06 0 0
488.475 4260.19 -120 -0.06 0 0
489.555 4260.19 -120 -0.06 0 0
490.635 4260.19 -120 -0.06 0 0
491.715 4260.19 -120 -0.06 0 0
492.795 4260.19 -120 -0.06 0 0
493.875 4260.19 -120 -0.06 0 0
494.955 4260.19 1.39636 0.518863 10.4451 0.62967
496.035 4260.19 2.46572 0.521441 10.4451 0.422406
497.115 4260.19 2.32076 0.492601 11.5437 0.229668
498.195 4260.19 2.05875 0.527641 10.4451 0.160389
499.275 4260.19 2.1392 0.533878 10.4451 0.41212
500.355 4260.19 0.762418 0.537122 10.4451 0.206577
501.435 4260.19 1.89627 0.542196 10.4451 0.413718
502.515 4260.19 -120 -0.06 0 0
503.595 4260.19 3.11142 0.550378 10.4451 0.732089
504.675 4260.19 3.31311 0.53909 11.1383 0.578061
505.755 4260.19 6.94954 0.582109 10.0807 1.53436
506.835 4260.19 18.5275 0.636556 8.51281 8.04209
507.915 4260.19 59.0747 0.618959 9.94357 5.28472
508.995 4260.19 33.9885 0.619965 9.64381 5.18611
510.075 4260.19 40.0071 0.495558 13.7007 2.92834
511.155 4260.19 165.776 0.667397 8.11784 14.9951
512.235 4260.19 109.478 0.517466 13.0798 4.74415
513.315 4260.19 157.081 0.615675 9.06947 8.39496
514.395 4260.19 423.632 0.655011 8.41005 5.51502
515.475 4260.19 270.384 0.768277 8.34544 18.976
516.555 4260.19 172.599 0.719218 8.17786 12.0907
517.635 4260.19 197.362 0.46758 12.6839 11.0971
518.715 4260.19 313.44 0.677246 8.12311 6.72213
519.795 4260.19 213.933 0.631334 8.39053 8.40627
520.875 4260.19 303.823 0.667881 9.04488 11.3031
521.955 4260.19 305.83 0.674906 8.42052 12.1008
523.035 4260.19 291.913 0.607068 8.90497 3.04514
524.115 4260.19 380.756 0.649422 8.02307 6.33068
525.195 4260.19 379.432 0.581958 9.0262 0.421232
526.275 4260.19 288.605 0.452427 11.4983 11.302
527.355 4260.19 297.723 0.47863 14.7109 12.514
528.435 4260.19 270.709 0.457849 13.1117 1.75533
529.515 4260.19 271.785 0.531289 10.4016 1.98826
530.595 4260.19 274.501 0.578728 9.40837 4.87681
531.675 4260.19 306.5 0.590275 8.68277 2.87911
532.755 4260.19 337.978 0.589383 8.31699 5.62954
533.835 4260.19 293.839 0.443802 13.5572 6.36254
534.915 4260.19 303.307 0.535375 10.9386 5.61156
535.995 4260.19 374.433 0.603309 8.84546 5.16965
537.075 4260.19 364.724 0.608057 9.05256 7.4258
538.155 4260.19 393.562 0.615246 8.8366 7.26782
539.235 4260.19 458.431 0.611014 7.68126 16.3381
540.315 4260.19 521.046 0.602718 10.0327 11.1932
541.395 4260.19 668.053 0.79055 7.72645 24.1923
542.475 4260.19 877.419 0.698951 7.26174 13.0379
543.555 4260.19 861.86 0.75788 7.38781 32.6659
544.635 4260.19 689.095 0.660991 6.97967 26.8519
545.715 4260.19 393.479 0.546134 8.01361 9.37179
546.795 4260.19 248.819 0.520771 9.95517 7.73973
547.875 4260.19 184.863 0.563454 9.11471 2.27846
548.955 4260.19 153.96 0.541898 9.52797 1.98198
550.035 4260.19 133.978 0.474668 11.8453 1.14677
551.115 4260.19 134.36 0.572112 9.1305 6.34832
552.195 4260.19 112.952 0.565206 8.56148 1.37567
553.275 4260.19 61.8236 0.332207 18.9845 0.642919
554.355 4260.19 79.7772 0.474489 10.8781 3.33736
555.435 4260.19 88.3825 0.428756 13.0824 1.71937
556.515 4260.19 96.9534 0.517207 9.39291 3.71204
557.595 4260.19 81.8661 0.396378 13.2272 4.13543
558.675 4260.19 103.035 0.504924 9.96799 1.46529
559.755 4260.19 120.816 0.516761 9.01791 3.41284
560.835 4260.19 108.728 0.329419 16.1463 0.653269
561.915 4260.19 114.565 0.518288 9.16654 4.63076
562.995 4260.19 122.592 0.528774 8.70146 1.90159
564.075 4260.19 135.851 0.421679 12.0906 4.28213
565.155 4260.19 169.179 0.505608 8.85748 4.46828
566.235 4260.19 177.145 0.44146 10.9692 6.28579
567.315 4260.19 176.291 0.428272 11.2538 6.16376
568.395 4260.19 196.108 0.452152 10.4481 6.90235
569.475 4260.19 141.108 0.505876 8.11604 8.14143
570.555 4260.19 103.271 0.494251 9.47257 1.39358
571.635 4260.19 99.3798 0.471329 10.4337 0.724828
572.715 4260.19 108.47 0.491046 8.67283 6.37919
573.795 4260.19 220.435 0.487777 7.89003 18.9156
574.875 4260.19 356.654 0.529433 7.99625 4.64817
575.955 4260.19 364.422 0.623349 7.40693 17.5422
577.035 4260.19 306.068 0.494214 7.63082 10.7728
578.115 4260.19 234.792 0.410041 12.0769 14.9703
579.195 4260.19 211.523 0.51688 8.3884 5.79831
580.275 4260.19 217.664 0.516788 8.99483 6.24236
581.355 4260.19 231.98 0.487256 9.79556 10.2804
582.435 4260.19 167.874 0.466298 8.77633 12.0115
583.515 4260.19 315.373 0.513681 7.78952 5.34288
584.595 4260.19 263.885 0.479117 10.1965 12.9155
585.675 4260.19 269.608 0.372393 12.8529 12.4793
586.755 4260.19 239.51 0.479486 9.57923 8.66597
587.835 4260.19 294.807 0.477095 9.05501 11.3364
588.915 4260.19 258.958 0.464734 8.08402 16.2295
589.995 4260.19 126.574 0.300295 15.6043 3.84088
591.075 4260.19 124.671 0.462961 8.85923 5.50987
592.155 4260.19 102.299 0.446781 10.2494 0.628578
593.235 4260.19 102.634 0.401578 11.6181 1.37345
594.315 4260.19 100.207 0.332597 14.1087 0.592407
595.395 4260.19 115.306 0.450613 9.93518 1.1442
596.475 4260.19 111.811 0.431586 10.4558 1.34353
597.555 4260.19 105.68 0.446775 10.2157 0.386446
598.635 4260.19 106.492 0.324303 14.1262 1.31902
599.715 4260.19 101.286 0.324596 14.1087 0.915404
600.795 4260.19 108.434 0.403858 11.3865 0.840655
601.875 4260.19 104.156 0.367938 12.6423 0.691139
602.955 4260.19 103.147 0.429784 10.4451 0.519068
604.035 4260.19 104.85 0.430058 10.4045 0.682001
605.115 4260.19 104.653 0.32293 14.1182 0.580904

456.075 4259.11 402.326 0.524966 9.20184 2.26323
457.155 4259.11 411.342 0.499499 8.78936 4.64223
458.235 4259.11 375.126 0.361971 14.2427 0.898914
459.315 4259.11 393.033 0.629327 7.64066 16.2146
460.395 4259.11 291.871 0.37081 13.8879 1.02631
461.475 4259.11 326.098 0.525536 8.94104 10.0608
462.555 4259.11 273.436 0.599158 8.51192 19.0465
463.635 4259.11 89.7472 0.576598 8.56703 9.99786
464.715 4259.11 123.254 0.525366 8.85376 3.12358
465.795 4259.11 159.286 0.750976 7.54226 25.8136
466.875 4259.11 129.379 0.519923 8.53917 4.50926
467.955 4259.11 52.4497 0.516145 8.05521 7.89887
469.035 4259.11 3.44222 0.393134 12.7057 1.3676
470.115 4259.11 -120 -0.06 0 0
471.195 4259.11 -120 -0.06 0 0
472.275 4259.11 -120 -0.06 0 0
473.355 4259.11 5.01793 0.46616 10.804 3.34059
474.435 4259.11 32.7329 0.571249 8.21868 10.2581
475.515 4259.11 6.07356 0.461618 10.6805 0.839579
476.595 4259.11 57.4575 0.537867 8.46791 9.96877
477.675 4259.11 27.1567 0.533219 9.46833 5.86028
478.755 4259.11 -120 -0.06 0 0
479.835 4259.11 -120 -0.06 0 0
480.915 4259.11 -120 -0.06 0 0
481.995 4259.11 -120 -0.06 0 0
483.075 4259.11 -120 -0.06 0 0
484.155 4259.11 -120 -0.06 0 0
485.235 4259.11 -120 -0.06 0 0
486.315 4259.11 -120 -0.06 0 0
487.395 4259.11 -120 -0.06 0 0
488.475 4259.11 -120 -0.06 0 0
489.555 4259.11 -120 -0.06 0 0
490.635 4259.11 -120 -0.06 0 0
491.715 4259.11 -120 -0.06 0 0
492.795 4259.11 -120 -0.06 0 0
493.875 4259.11 -120 -0.06 0 0
494.955 4259.11 -120 -0.06 0 0
496.035 4259.11 1.07512 0.479822 11.8314 0.169735
497.115 4259.11 0.747339 0.435917 13.3896 0.911077
498.195 4259.11 1.13413 0.475296 12.2369 0.298624
499.275 4259.11 0.844327 0.475847 12.5246 0.604509
500.355 4259.11 0.973016 0.53601 10.4451 0.520545
501.435 4259.11 -120 -0.06 0 0
502.515 4259.11 1.06207 0.548612 10.4451 0.413478
503.595 4259.11 0.54717 0.53387 11.1383 0.712431
504.675 4259.11 2.79943 0.563413 10.4451 0.449951
505.755 4259.11 3.10246 0.566798 10.4451 0.491217
506.835 4259.11 2.51809 0.572497 10.4451 0.552607
507.915 4259.11 4.33891 0.591788 10.1422 0.254842
508.995 4259.11 58.2945 0.613603 8.75948 11.806
510.075 4259.11 22.0996 0.438797 15.4547 0.429587
511.155 4259.11 46.9403 0.503476 13.4117 1.82308
512.235 4259.11 102.288 0.67025 8.55737 9.65901
513.315 4259.11 149.249 0.744888 8.29935 16.5194
514.395 4259.11 173.809 0.614052 9.69857 4.59714
515.475 4259.11 96.8933 0.610452 10.5908 6.99775
516.555 4259.11 85.5426 0.537088 12.5292 8.60754
517.635 4259.11 159.21 0.649205 9.42754 6.82752
518.715 4259.11 218.564 0.654024 8.50394 3.75937
519.795 4259.11 130.083 0.657143 8.48392 5.12712
520.875 4259.11 131.739 0.572288 11.6996 8.35905
521.955 4259.11 159.94 0.561287 11.3959 5.39878
523.035 4259.11 214.656 0.589342 9.10474 5.75667
524.115 4259.11 261.474 0.585548 10.7834 9.76253
525.195 4259.11 341.593 0.565157 9.7754 3.75215
526.275 4259.11 346.661 0.601067 8.64563 3.24092
527.355 4259.11 336.158 0.579897 8.95156 6.24197
528.435 4259.11 248.572 0.576979 8.93058 1.58669
529.515 4259.11 243.825 0.55103 9.70334 1.23136
530.595 4259.11 237.087 0.448143 13.1568 1.93715
531.675 4259.11 243.032 0.470265 12.5163 2.37761
532.755 4259.11 265.12 0.551477 9.73692 3.20847
533.835 4259.11 254.405 0.536347 10.2482 3.88384
534.915 4259.11 246.887 0.470712 12.9304 3.56262
535.995 4259.11 257.44 0.599371 8.57778 5.37379
537.075 4259.11 281.19 0.602808 8.64451 5.12723
538.155 4259.11 283.617 0.474145 12.5575 6.93227
539.235 4259.11 325.825 0.574951 9.73096 6.37603
540.315 4259.11 346.28 0.546892 10.8417 6.18083
541.395 4259.11 401.132 0.666665 8.39693 14.3959
542.475 4259.11 546.834 0.711557 8.19239 18.4752
543.555 4259.11 636.729 0.675102 7.03542 14.0494
544.635 4259.11 625.869 0.76805 7.35354 24.1283
545.715 4259.11 511.635 0.620732 7.41118 14.9628
546.795 4259.11 240.191 0.555947 8.6668 8.57845
547.875 4259.11 162.147 0.487049 11.5745 1.75075
548.955 4259.11 136.964 0.507454 10.9408 2.1429
550.035 4259.11 122.447 0.545131 9.63201 1.96354
551.115 4259.11 114.834 0.526789 9.82359 0.571762
552.195 4259.11 69.48 0.334785 18.5016 0.749331
553.275 4259.11 85.8222 0.527083 9.13314 3.32849
554.355 4259.11 116.168 0.520843 10.4451 3.28214
555.435 4259.11 104.923 0.511432 9.86083 2.07433
556.515 4259.11 109.824 0.463287 11.8124 2.11389
557.595 4259.11 114.114 0.496361 9.98501 3.37648
558.675 4259.11 132 0.527255 9.03097 1.90932
559.755 4259.11 157.944 0.516864 9.39419 2.25262
560.835 4259.11 121.954 0.319295 16.2523 2.1887
561.915 4259.11 148.736 0.5106 9.53055 9.87483
562.995 4259.11 183.049 0.473258 11.1458 6.38185
564.075 4259.11 232.599 0.507419 8.50016 6.7043
565.155 4259.11 246.168 0.425865 11.7257 4.55485
566.235 4259.11 277.789 0.512237 9.44631 5.01691
567.315 4259.11 281.451 0.456596 10.2444 7.02536
568.395 4259.11 282.735 0.465733 10.0667 4.769
569.475 4259.11 232.678 0.483868 9.58206 5.76571
570.555 4259.11 269.813 0.546637 7.77091 1.37588
571.635 4259.11 166.469 0.542946 9.02005 6.60346
572.715 4259.11 279.453 0.49844 7.92612 13.9146
573.795 4259.11 176.686 0.377361 14.5584 17.3496
574.875 4259.11 404.985 0.48154 7.48226 21.8641
575.955 4259.11 424.196 0.511787 7.71473 7.90089
577.035 4259.11 341.727 0.572732 8.14189 11.6957
578.115 4259.11 269.389 0.405602 11.761 3.51724
579.195 4259.11 291.671 0.471478 8.63747 10.0174
580.275 4259.11 296.705 0.495982 8.09323 6.35544
581.355 4259.11 207.953 0.477854 9.63414 19.5546
582.435 4259.11 318.759 0.482085 7.60853 13.2383
583.515 4259.11 432.925 0.53006 8.48428 5.08251
584.595 4259.11 455.871 0.483106 7.78989 15.2857
585.675 4259.11 315.696 0.542711 9.26653 10.9337
586.755 4259.11 272.269 0.552627 8.20859 7.13307
587.835 4259.11 265.405 0.561364 7.83863 6.844
588.915 4259.11 204.935 0.55602 8.03961 11.4367
589.995 4259.11 175.006 0.477318 8.32663 7.28594
591.075 4259.11 387.906 0.505274 8.85553 2.77025
592.155 4259.11 145.374 0.499851 8.15467 5.92717
593.235 4259.11 125.637 0.467497 9.30917 1.47968
594.315 4259.11 118.829 0.408775 11.2994 1.414
595.395 4259.11 125.74 0.371864 12.5556 1.45397
596.475 4259.11 135.106 0.306184 14.7336 1.56604
597.555 4259.11 175.105 0.444716 8.31629 11.4869
598.635 4259.11 164.583 0.314363 12.7358 14.1875
599.715 4259.11 137.033 0.457119 8.93688 5.4216
600.795 4259.11 121.99 0.379332 12.1673 1.25221
601.875 4259.11 118.503 0.260318 16.255 0.946519
602.955 4259.11 122.616 0.460315 9.15712 1.91945
604.035 4259.11 120.807 0.35813 12.8413 0.933991
605.115 4259.11 121.181 0.399426 11.4642 0.838688

456.075 4258.03 377.44 0.521531 8.05695 5.9356
457.155 4258.03 423.443 0.472604 9.32757 7.35271
458.235 4258.03 434.844 0.511093 8.59978 4.58097
459.315 4258.03 411.804 0.523279 7.63127 6.04975
460.395 4258.03 352.508 0.561961 8.40652 8.80636
461.475 4258.03 266.359 0.42334 13.3439 7.00282
462.555 4258.03 156.842 0.598924 8.53281 19.9022
463.635 4258.03 11.4584 0.298596 15.486 4.50145
464.715 4258.03 5.02197 0.371232 14.0262 2.10731
465.795 4258.03 5.37949 0.501141 9.31752 1.94063
466.875 4258.03 4.57978 0.396312 12.0182 3.66389
467.955 4258.03 43.3643 0.519396 8.76741 6.28973
469.035 4258.03 6.19309 0.459913 10.4451 1.2748
470.115 4258.03 -120 -0.06 0 0
471.195 4258.03 -120 -0.06 0 0
472.275 4258.03 -120 -0.06 0 0
473.355 4258.03 1.756 0.472577 10.3593 0.746648
474.435 4258.03 -120 -0.06 0 0
475.515 4258.03 1.02042 0.361931 14.0005 1.0188
476.595 4258.03 58.1029 0.535914 8.77046 11.6355
477.675 4258.03 16.7345 0.505904 9.81448 2.61095
